,Unnamed: 0,gasto_alimentacion,gasto_tecnologia,gasto_moda,frecuencia_compra,promociones_utilizadas,distancia_a_hipermercados,ingreso_cliente,ids
2449,2449,182.1436487711003,1176.8510291751857,354.9473622990528,2.0,9,37.983645842174525,172.5614802496659,7449
2450,2450,640.4239389163422,1357.451926136733,575.0103773314244,3.0,8,58.15721076109175,582.0043917493974,7450
2451,2451,443.369986363749,1246.8130106634203,776.5268410053693,2.0,5,98.87099859216114,262.26479569136626,7451
2452,2452,880.8227662074822,741.3096639854125,188.700426886996,5.0,9,54.55505893913842,405.5140008760776,7452
2453,2453,381.7889935623912,1246.464297363624,513.6057187031565,4.0,2,73.73053401663104,665.2596689279499,7453
2454,2454,618.9355696271722,159.6621819018847,85.57289806839064,8.0,1,50.69677176607795,670.3740163916777,7454
2455,2455,483.9142597310749,418.6285871473649,,3.0,5,63.98440262566663,425.1727386475207,7455
2456,2456,888.6357444252818,1306.9569992795475,155.89008809470437,11.0,2,58.97768609132139,1045.6235842326314,7456
2457,2457,328.5250002902701,110.01232625070212,,1.0,1,49.256850590985046,185.617749843354,7457
2458,2458,170.9221242785144,627.1783277968146,502.4118924212148,5.0,9,62.08381861325511,429.0817939989453,7458
2459,2459,773.7901488848256,1297.6813343468282,792.0543260225933,5.0,6,74.94848189657506,744.219227505993,7459
2460,2460,471.6069552174893,696.489414807077,775.1018637641475,7.0,2,81.96557522257268,719.9679635990432,7460
2461,2461,630.1885232136624,172.70011469330345,711.9960055191938,5.0,0,84.75050393766229,621.5495283892433,7461
2462,2462,123.750398542016,715.7131586787374,475.61096349238346,5.0,0,53.972373686740816,435.5312801065611,7462
2463,2463,956.8988122576618,1111.7131023966006,714.547138510509,6.0,0,84.08408284605352,695.4376894729922,7463
2464,2464,889.8565396464788,508.76836256683913,316.18836286802286,4.0,9,38.86238512497074,312.37746290435973,7464
2465,2465,661.4811105195497,1364.469831928537,200.6984388726877,4.0,6,62.6219385101968,471.9029906965674,7465
2466,2466,115.32685790135623,1414.154781529759,444.5340402730176,4.0,9,39.97001175094034,273.9438512709024,7466
2467,2467,440.1788265845889,293.2600921808669,,3.0,0,57.45415336789021,412.32152188748415,7467
2468,2468,980.916883967934,185.4103353361671,732.5537292853477,4.0,6,60.3041082967399,403.1534697139416,7468
2469,2469,713.1973228662112,484.0673648527495,54.302185641561344,1.0,1,39.7775071041161,435.0421787945805,7469
2470,2470,244.8890751820772,730.1118386273738,691.6635895714038,2.0,3,78.42279595129402,359.6145037073434,7470
2471,2471,514.5370737890505,277.6704041033613,506.1766226515152,,4,71.58131465583712,424.54853248710776,7471
2472,2472,970.0639694591374,400.274053987976,754.7333726024754,3.0,0,94.4595850676744,323.8201250843473,7472
2473,2473,581.2373569749341,1403.2831922590483,608.9119490696501,4.0,0,85.51448682516548,457.51682492713,7473
2474,2474,122.1530752268421,1086.5760311676906,324.6945883138592,2.0,5,48.7625713735161,279.3052959993594,7474
2475,2475,657.79487584838,917.0216922226814,526.0993675755142,3.0,9,84.90295637717705,228.89382719638832,7475
2476,2476,344.0948778380439,1076.5357899702342,327.28974809730374,1.0,0,66.1686146899537,455.24599126561054,7476
2477,2477,188.96135668921391,53.95251006377243,741.1741123213399,2.0,1,72.89197603097008,223.7034204335432,7477
2478,2478,462.6176002587037,261.0059820874752,64.76356866231043,5.0,0,54.54388549947477,541.24540171584,7478
2479,2479,602.6707876890204,1053.037825283153,466.0926033222324,4.0,8,40.92660251530586,364.83820279070073,7479
2480,2480,115.33664624302244,1086.7043219798052,430.4985433650013,7.0,9,36.6465502241303,265.0307182934813,7480
2481,2481,603.1421277723528,1286.8107364624277,192.6046723434232,4.0,4,35.87135773155264,541.7247543015937,7481
2482,2482,560.0828321556737,899.0478312905061,371.109996417106,3.0,4,41.331162394179366,382.5523152521245,7482
2483,2483,814.5175447888842,858.0125637506911,272.66901903269707,6.0,9,52.14056125061239,507.1783475492867,7483
2484,2484,481.1948351338575,626.5747216634625,552.8073812479433,,4,85.05617677096193,468.3169385667807,7484
2485,2485,598.1053867028976,1234.0063166242553,614.8465461932698,3.0,8,79.47578411048127,469.63354892039655,7485
2486,2486,767.8083736514136,1285.4334256173297,628.5467660204117,2.0,3,77.56684272586217,482.6862939996812,7486
2487,2487,907.4312846037508,704.8097964563166,345.7639436916484,3.0,0,50.04038445466959,614.8576891827182,7487
2488,2488,442.0311184213188,594.6096493295123,193.542018611648,8.0,8,52.27493116233367,778.918534931586,7488
2489,2489,641.4701462048318,123.087383854334,,1.0,7,44.37064993104868,-7.955927146040253,7489
2490,2490,725.1498130747436,1198.51103525597,451.05058246003625,,2,47.854727782046,601.8666962543654,7490
2491,2491,138.94360879797657,1025.9327225479983,,2.0,7,65.24867781252284,80.46235518280835,7491
2492,2492,820.6844576375213,686.8428575465758,646.1547333030296,8.0,4,90.2726042743208,639.9060038248795,7492
2493,2493,439.68716669385446,781.7937914503607,589.8022936338816,3.0,6,58.519390263413705,257.6708579664988,7493
2494,2494,703.2150472992489,1349.2757646704342,180.7774299436,7.0,7,38.304367256507724,426.0593855411611,7494
2495,2495,524.4976595844541,1322.6274114192229,607.99324157964,3.0,6,96.68603758233624,402.5700162882413,7495
2496,2496,732.1052284225366,309.671101689522,136.33302841157945,,8,59.08664754039633,349.00709387959307,7496
2497,2497,751.8978813122011,1281.063764404527,738.3158546055788,3.0,4,82.8761721486295,600.1279295518852,7497
2498,2498,272.4139121378206,789.1214678825038,567.3275445849723,7.0,5,91.81629643100206,501.7639179299506,7498
2499,2499,695.9568108578054,203.8710260930356,133.93502486745442,5.0,7,44.18573830623778,382.4205649604419,7499
2500,2500,866.1910940938785,501.6513922770579,677.4333879976673,,7,46.39704532429321,375.312862134016,7500
2501,2501,312.0104804544774,1046.0713229717508,558.814185952554,6.0,6,94.07634759291602,521.0819590029281,7501
2502,2502,782.36512290449,1345.479170083505,583.9228450660634,4.0,7,80.66921357701966,665.9788109006167,7502
2503,2503,670.4426018397013,207.10711497114588,415.5716568917614,4.0,9,61.875561017479846,-19.91212332936016,7503
2504,2504,959.6134310253076,933.9971379809864,503.5289111074171,3.0,2,106.6684783238557,641.2479244880032,7504
2505,2505,334.2219195625848,1033.2869424938729,371.0852167345728,1.0,0,63.69284528705079,334.78579092315806,7505
2506,2506,238.8499998922032,450.4566591026079,475.6321681159853,8.0,5,54.90745721032386,523.4784849339133,7506
2507,2507,380.9089137535299,1147.1288642277657,642.3433719278405,7.0,9,73.41901615896435,477.9379143644662,7507
2508,2508,332.1629003781268,199.8260550228354,199.8233084967034,5.0,0,67.7202008357368,417.5312399983468,7508
2509,2509,781.1494844261616,397.5314876590712,706.9220300076031,6.0,2,79.76980764252157,745.4768804125144,7509
2510,2510,759.7983734621184,50.711897510062975,279.5067785392214,4.0,0,56.02152969152627,527.8536145326311,7510
2511,2511,702.7164107698004,778.9699793616511,,8.0,9,70.52215602787783,500.4475526433589,7511
2512,2512,294.741203012639,431.9821350352275,525.9117959760265,4.0,0,62.82003600818369,542.2421233730474,7512
2513,2513,875.6261266951807,163.1978351248165,443.307311974773,7.0,8,37.09308047825416,324.35721072206354,7513
2514,2514,960.914400273035,1327.2781076893507,268.65011697903395,5.0,2,69.22153133805844,853.9591318918978,7514
2515,2515,578.44523629778,338.0642280115801,,7.0,0,78.92919954270725,584.723688893034,7515
2516,2516,684.4354575664472,872.6136934353705,585.763905533077,4.0,5,96.81604596845833,402.2443119101124,7516
2517,2517,550.6228891185059,443.6248738914917,254.4410058267363,5.0,3,49.72997136118147,338.1196832800505,7517
2518,2518,355.20194359234347,916.3743847086675,137.48063034680672,3.0,0,39.201533301228665,426.4837458732842,7518
2519,2519,357.5328435969438,998.7301188619388,432.7288378607442,3.0,7,74.53194313286323,408.3678939396898,7519
2520,2520,382.0784704614218,1102.1073731259162,262.2344878284721,3.0,4,54.81675266834564,497.93636965791353,7520
2521,2521,271.76500374773855,478.802814098108,293.9188557428325,4.0,7,73.5766920393045,142.5799495492566,7521
2522,2522,911.7312693663858,118.51992167631136,420.4766915730584,6.0,6,58.2121064185714,483.4511482727063,7522
2523,2523,872.5583206420173,1293.0438895227364,598.4003492318888,2.0,5,85.32799916286855,523.711764246338,7523
2524,2524,515.4754251869531,1455.475990960063,61.21998513254713,5.0,1,38.76072879923801,534.9853496090041,7524
2525,2525,430.5262713041534,1335.0258422331567,408.6630287779127,7.0,7,46.15153491788263,643.4686018415376,7525
2526,2526,945.1705208923888,169.78457056221114,142.6176062609383,8.0,3,44.64634918903394,764.1297946921532,7526
2527,2527,300.13612230952907,1188.4474824926838,689.9208675586164,1.0,2,94.10484209648136,263.6607128087316,7527
2528,2528,598.1877635201215,754.7050236782643,244.83256161346,6.0,4,45.39032163150994,497.7776977725146,7528
2529,2529,149.04833998794638,966.5759385036632,353.0025758457319,3.0,1,51.968631018660886,157.02504321337915,7529
2530,2530,272.0819773157041,936.98711343501,85.56758656210226,9.0,2,55.50065804157981,659.3429505408953,7530
2531,2531,643.6242400235587,825.7953706249615,161.85708935501594,6.0,7,70.41760861675742,328.50648286477707,7531
2532,2532,695.9652875597527,1028.863012302404,51.34234274166536,6.0,2,55.27752982492307,657.0886450698888,7532
2533,2533,622.8962368059157,943.6660713607016,320.0264819676667,6.0,1,45.76977139891297,720.9512043320436,7533
2534,2534,882.6412743993608,886.4191362787019,658.0158551878908,5.0,5,52.24878843985055,631.4678034291717,7534
2535,2535,994.0646987404724,257.0955730415752,481.83383392692514,4.0,7,45.14796962143872,221.91601954955144,7535
2536,2536,787.4756579376201,1304.1593006044411,679.9296090687656,5.0,6,91.04171931853134,567.977978057862,7536
2537,2537,518.582605729383,1142.5683627068013,181.59372555752077,4.0,3,53.57887269142532,615.9890157434451,7537
2538,2538,850.5412025086924,1448.3353399012713,558.0061647507791,4.0,4,80.50613387467178,739.5763181273543,7538
2539,2539,208.34865474940148,1198.0273549635494,609.393172920042,8.0,4,80.77111486180004,656.9523433738918,7539
2540,2540,714.9436268013368,894.6558429222811,308.0006644929268,7.0,3,55.44158996741944,730.3399182748822,7540
2541,2541,566.5040087080906,1379.8929490796515,135.72326084621423,4.0,3,38.481448129147886,453.6871317795373,7541
2542,2542,260.25929763014653,998.6809275149476,606.6520674706217,6.0,7,69.5591739814297,364.68701947076215,7542
2543,2543,975.6402555521926,499.6880500883072,441.1028944873808,6.0,1,47.76368298546198,654.4011925323572,7543
2544,2544,404.5936778008728,304.4799504094857,402.29849277786246,2.0,3,48.69055138544222,257.03917984389494,7544
2545,2545,653.881065367045,926.2462798742928,677.8325297741239,4.0,4,79.78499037796524,462.3301591851605,7545
2546,2546,890.7348137724568,1117.4524956605417,419.6795954727344,3.0,3,57.243591399018825,565.3834885269921,7546
2547,2547,556.0199595233386,1245.035095625563,271.23159453812696,5.0,3,56.128135610212375,608.7649265808432,7547
2548,2548,203.62406515878865,463.6675122029351,611.3237960316125,2.0,2,85.24992232645627,238.5390456579766,7548
2549,2549,836.865175912561,1357.9002053580273,252.3853907120195,4.0,3,51.05877494449727,924.81357170386,7549
2550,2550,417.8923903529204,888.0583505383285,257.2141161138191,6.0,5,39.52328212040662,406.95095137698536,7550
2551,2551,984.7601820026548,1098.4849292634074,206.5510920962328,10.0,2,62.34897288352807,1086.666971543901,7551
2552,2552,895.4429018001023,1221.792608013968,127.5404928859735,2.0,8,51.849823986381296,439.04117571517264,7552
2553,2553,868.1044000140615,1400.3588769750925,,4.0,6,59.0949150237705,630.066840441246,7553
2554,2554,420.6278597841095,470.4860032961397,575.5137006542004,10.0,5,116.19210023929486,568.7529298827606,7554
2555,2555,781.4168000281591,619.0765970077616,337.4098890488372,3.0,0,60.11444743026528,712.0337057075965,7555
2556,2556,987.69615670143,1354.9525929733118,593.7383516335124,2.0,7,95.34903735944152,502.58241406919154,7556
2557,2557,573.6894507561982,1259.9904007578186,770.934332602796,3.0,4,64.52122771305275,414.49971069498986,7557
2558,2558,523.6589394597083,628.7475538103508,399.6864462727251,5.0,5,59.91985957541701,491.1146549209499,7558
2559,2559,113.19923887486372,727.6404854769753,,5.0,1,48.80491879259346,423.6500886054236,7559
2560,2560,730.1833918614426,1089.8640578066088,446.795565884701,4.0,4,44.22941336557837,590.3548448085005,7560
2561,2561,872.6298117416687,138.81198684744476,249.92013534170837,6.0,4,33.38809862032482,311.19283460462714,7561
2562,2562,322.71146747364696,582.6119925838323,236.00304488769316,6.0,2,35.5090384808464,524.9206869731975,7562
2563,2563,383.5221194031912,349.03379028849986,416.2885416873695,5.0,1,48.459691692189786,482.0527024480928,7563
2564,2564,550.6093191935408,802.2530163565971,425.5478457702649,8.0,5,49.605053389175126,670.865501086027,7564
2565,2565,164.87214162536517,1169.5485179259344,266.9614801213765,4.0,6,34.45018649706779,376.0847168820776,7565
2566,2566,180.67822848886328,238.39105659229432,486.7347001132025,5.0,0,54.01478702920825,459.2659335545113,7566
2567,2567,478.9996829992728,1480.764962883052,628.093516139873,9.0,4,53.30875835259435,826.8668081568935,7567
2568,2568,335.0970574330795,727.3119800495261,567.1839771299046,,9,80.75261076996782,26.961314803122605,7568
2569,2569,465.4335722794916,1170.8741961657968,160.3313535925286,6.0,4,47.23043316016612,666.8288183422075,7569
2570,2570,508.9476682899442,561.0037031075424,531.7938274618566,5.0,0,72.261628982079,553.3188095418517,7570
2571,2571,978.6460570652064,757.7983283300799,52.56371711773132,4.0,7,36.20410843701693,532.5930903779274,7571
2572,2572,949.8338380925536,1449.0531503981751,344.52257515557994,2.0,5,39.15460386454589,440.2642007013417,7572
2573,2573,225.7571363857895,1050.880127730641,395.7708868647721,6.0,5,52.83832388031284,406.81282153307626,7573
2574,2574,894.3273763590219,87.19716920784788,646.6675901914915,3.0,0,45.99945261388743,417.9998924715845,7574
2575,2575,172.1859960970707,386.374093390105,710.070419736459,3.0,7,52.4004157467417,201.2999167867463,7575
2576,2576,556.8719227459787,425.9280976356186,588.6482927210038,6.0,3,62.86454489165065,585.1812717819842,7576
2577,2577,247.51891009878884,1440.4150406754557,631.4391874471601,5.0,4,39.711812144167936,428.4920732114592,7577
2578,2578,429.30293082124064,1165.8745714626232,,9.0,0,80.14776266941172,807.1197003463419,7578
2579,2579,769.0062030837981,1034.0143948427672,413.4103609629836,6.0,1,31.67302804905967,826.3091570026987,7579
2580,2580,482.0549314211649,150.9935710619028,259.79016136342227,4.0,7,54.95878061189731,96.39053468483584,7580
2581,2581,826.2561588142004,1215.531061811541,327.60566414495537,6.0,7,43.90389561141323,612.4131076714677,7581
2582,2582,746.9341399337876,313.42622918081287,371.4678815728009,2.0,8,48.71763360453226,151.2553465113815,7582
2583,2583,948.5555015899146,265.7316880998706,287.1149362143556,4.0,5,50.55592636363448,301.90989884953046,7583
2584,2584,580.7404185272896,1309.8323603358956,277.7856040897177,7.0,9,58.26466191473248,274.0465261071243,7584
2585,2585,821.9331585890158,57.303858723780486,787.0173828043712,3.0,3,67.020671935405,282.0257467248218,7585
2586,2586,390.6163957033467,141.75583194967197,794.2451683047169,4.0,3,54.75798590449696,500.2288235690029,7586
2587,2587,411.1712605808781,1383.1386839203656,532.1960686682255,8.0,9,75.26734077764073,566.8321755245023,7587
2588,2588,460.4594172233549,414.7553739707552,657.3453768546201,6.0,2,78.98605803128517,451.2443519221514,7588
2589,2589,469.8241608682801,1172.7904978277509,590.8586400104402,2.0,1,98.0373211162975,611.7152269932203,7589
2590,2590,192.92789859937707,1002.9011217599945,561.5837950289392,,1,96.56720778403512,825.1971827360524,7590
2591,2591,567.1890453986772,212.736925320854,159.88114347629198,8.0,6,34.57103853511329,508.8536046481551,7591
2592,2592,187.12289734212305,1202.64690985111,152.54135544041355,3.0,3,39.97912115904969,189.07911629011977,7592
2593,2593,900.7859222377876,350.7169290937696,714.3798969900524,4.0,5,72.50349546902461,632.7041155274042,7593
2594,2594,155.6603049009638,1058.3685425051758,60.70034542151363,3.0,5,53.72061398258893,250.0522351246803,7594
2595,2595,504.7249872783779,602.2373467392302,559.8229092861025,3.0,5,60.41550429976365,425.28165533955047,7595
2596,2596,356.22465975138743,839.9017945447847,653.5890039114078,8.0,0,81.71769838992284,857.7633064793908,7596
2597,2597,239.3824740890312,1421.9993665086456,,3.0,5,66.59320478878983,346.52362705957574,7597
2598,2598,805.4530217579911,425.810841051192,158.30694693911636,6.0,9,21.732579490391903,274.577364460181,7598
2599,2599,743.439159027573,486.5942131270693,530.3779968324466,6.0,6,72.40156551934854,420.1207068369204,7599
2600,2600,231.3531011633618,474.161854215506,142.6150790991394,3.0,4,36.80507284869956,276.3182935068134,7600
2601,2601,669.4890769956792,586.5329542933017,,5.0,5,57.24557965584858,360.6414186852381,7601
