,id del cliente,páginas visitadas,duración de la sesión,número de visitas,fecha de nacimiento,ubicación,dispositivo,convertido
2551,2552,3,254.00848584592774,31,2001-11-18 12:27:39.148023,Ciudad B,tablet,Sí
2552,2553,5,275.5863496090221,4,2002-11-18 12:27:39.148023,Ciudad B,móvil,No
2553,2554,9,261.9890430694483,6,1966-11-27 12:27:39.148023,Ciudad A,ordenador,No
2554,2555,1,314.55215769268955,9,1973-11-25 12:27:39.148023,Ciudad B,tablet,Sí
2555,2556,5,165.36738085505147,7,1968-11-26 12:27:39.148023,Ciudad A,tablet,No
2556,2557,6,293.4615801274671,5,1999-11-19 12:27:39.148023,Ciudad A,móvil,No
2557,2558,7,323.2509231281316,43,1963-11-28 12:27:39.148023,Ciudad B,móvil,Sí
2558,2559,8,278.0054814628593,34,1999-11-19 12:27:39.148023,Ciudad B,tablet,No
2559,2560,8,249.68994025841212,27,1971-11-26 12:27:39.148023,Ciudad B,móvil,No
2560,2561,10,281.2197497194882,9,1975-11-25 12:27:39.148023,Ciudad B,tablet,No
2561,2562,1,217.78363068605063,35,2005-11-17 12:27:39.148023,Ciudad B,tablet,Sí
2562,2563,6,255.9683002236393,48,1969-11-26 12:27:39.148023,Ciudad A,ordenador,No
2563,2564,6,399.1502031370201,46,1964-11-27 12:27:39.148023,Ciudad B,tablet,No
2564,2565,33,313.08688442015546,22,1974-11-25 12:27:39.148023,Ciudad A,ordenador,Sí
2565,2566,6,415.68591410152277,36,1969-11-26 12:27:39.148023,Ciudad B,móvil,No
2566,2567,5,327.97178480397105,3,1978-11-24 12:27:39.148023,Ciudad B,ordenador,No
2567,2568,9,208.71522171396495,19,1989-11-21 12:27:39.148023,Ciudad A,móvil,Sí
2568,2569,8,294.84238210178427,20,1955-11-30 12:27:39.148023,Ciudad A,tablet,Sí
2569,2570,0,339.1894265462206,16,1998-11-19 12:27:39.148023,Ciudad B,móvil,No
2570,2571,1,257.97225974356854,37,1984-11-22 12:27:39.148023,Ciudad A,tablet,Sí
2571,2572,3,383.9870895453746,45,1990-11-21 12:27:39.148023,Ciudad B,ordenador,Sí
2572,2573,3,273.5178176049546,3,2000-11-18 12:27:39.148023,Ciudad A,tablet,No
2573,2574,6,266.27800435447267,24,1976-11-24 12:27:39.148023,Ciudad A,móvil,No
2574,2575,7,177.79395607236194,44,1988-11-21 12:27:39.148023,Ciudad A,móvil,Sí
2575,2576,5,316.6511188814496,32,1982-11-23 12:27:39.148023,Ciudad B,móvil,No
2576,2577,7,237.21395343009524,8,2004-11-17 12:27:39.148023,Ciudad C,ordenador,Sí
2577,2578,7,256.7147252006298,21,2005-11-17 12:27:39.148023,Ciudad B,móvil,No
2578,2579,3,222.52061359493646,24,1969-11-26 12:27:39.148023,Ciudad B,móvil,No
2579,2580,8,343.9016636244875,4,2000-11-18 12:27:39.148023,Ciudad A,tablet,Sí
2580,2581,2,242.23387671696614,7,1966-11-27 12:27:39.148023,Ciudad A,móvil,No
2581,2582,1,334.5144510765849,28,2001-11-18 12:27:39.148023,Ciudad B,móvil,Sí
2582,2583,4,295.06269705208865,39,1983-11-23 12:27:39.148023,Ciudad A,ordenador,No
2583,2584,7,274.605432473809,49,1976-11-24 12:27:39.148023,Ciudad A,ordenador,No
2584,2585,9,288.02185434508203,30,1956-11-29 12:27:39.148023,Ciudad A,móvil,Sí
2585,2586,8,137.30943016686425,34,1998-11-19 12:27:39.148023,Ciudad B,tablet,No
2586,2587,5,271.4689935176508,38,1972-11-25 12:27:39.148023,Ciudad A,móvil,No
2587,2588,3,261.21641073491094,36,1988-11-21 12:27:39.148023,Ciudad A,tablet,Sí
2588,2589,6,305.40416183481784,0,1999-11-19 12:27:39.148023,Ciudad A,ordenador,Sí
2589,2590,3,341.4553324099653,3,1986-11-22 12:27:39.148023,Ciudad A,móvil,Sí
2590,2591,4,290.31535702032744,30,1984-11-22 12:27:39.148023,Ciudad B,móvil,Sí
2591,2592,7,356.6664363133917,37,1957-11-29 12:27:39.148023,Ciudad B,móvil,Sí
2592,2593,3,314.30111029891106,10,1957-11-29 12:27:39.148023,Ciudad B,ordenador,No
2593,2594,5,281.63809183247315,16,1973-11-25 12:27:39.148023,Ciudad B,ordenador,Sí
2594,2595,10,349.15869626075107,20,1986-11-22 12:27:39.148023,Ciudad A,ordenador,No
2595,2596,3,359.0939265379947,12,1972-11-25 12:27:39.148023,Ciudad B,móvil,No
2596,2597,6,277.70130079682895,8,1986-11-22 12:27:39.148023,Ciudad B,tablet,Sí
2597,2598,3,274.83808214249325,3,1962-11-28 12:27:39.148023,Ciudad A,móvil,Sí
2598,2599,3,338.41953894733774,35,1985-11-22 12:27:39.148023,Ciudad A,ordenador,Sí
2599,2600,5,306.362799276356,41,1968-11-26 12:27:39.148023,Ciudad A,tablet,Sí
2600,2601,4,350.44155081657726,28,1970-11-26 12:27:39.148023,Ciudad B,móvil,No
2601,2602,6,308.7661189029703,33,1973-11-25 12:27:39.148023,Ciudad C,tablet,Sí
2602,2603,2,370.16174056553507,8,1982-11-23 12:27:39.148023,Ciudad A,tablet,No
2603,2604,8,238.4122515764279,35,1965-11-27 12:27:39.148023,Ciudad B,móvil,No
2604,2605,4,336.1861985837143,44,1987-11-22 12:27:39.148023,Ciudad B,móvil,No
2605,2606,4,310.5931823041016,16,1956-11-29 12:27:39.148023,Ciudad B,móvil,Sí
2606,2607,3,349.22039557478536,8,1960-11-28 12:27:39.148023,Ciudad A,ordenador,Sí
2607,2608,4,326.27634425042436,13,1973-11-25 12:27:39.148023,Ciudad A,tablet,Sí
2608,2609,6,345.4327044563962,10,1954-11-30 12:27:39.148023,Ciudad A,ordenador,No
2609,2610,3,276.14526580166245,48,1994-11-20 12:27:39.148023,Ciudad A,móvil,Sí
2610,2611,46,278.16363197055455,0,1972-11-25 12:27:39.148023,Ciudad A,ordenador,No
2611,2612,7,233.98542614227287,16,1921-12-08 12:27:39.148023,Ciudad B,tablet,No
2612,2613,4,283.21119322833295,39,1982-11-23 12:27:39.148023,Ciudad B,ordenador,No
2613,2614,8,294.34249562197454,12,1972-11-25 12:27:39.148023,Ciudad B,ordenador,No
2614,2615,8,320.7083355739028,29,1989-11-21 12:27:39.148023,Ciudad A,tablet,No
2615,2616,4,380.1704593016394,20,1981-11-23 12:27:39.148023,Ciudad B,ordenador,No
2616,2617,6,305.93051145705294,32,1977-11-24 12:27:39.148023,Ciudad A,ordenador,Sí
2617,2618,5,420.3113010660646,23,1972-11-25 12:27:39.148023,Ciudad B,ordenador,Sí
2618,2619,3,276.9692829519782,10,1969-11-26 12:27:39.148023,Ciudad A,ordenador,Sí
2619,2620,3,359.193853672482,18,1975-11-25 12:27:39.148023,Ciudad A,móvil,Sí
2620,2621,5,262.3151513870329,11,1973-11-25 12:27:39.148023,Ciudad B,ordenador,Sí
2621,2622,3,237.81928849233938,42,1981-11-23 12:27:39.148023,Ciudad A,ordenador,No
2622,2623,13,286.39141782924474,11,1990-11-21 12:27:39.148023,Ciudad B,móvil,Sí
2623,2624,4,333.26000524599544,7,2004-11-17 12:27:39.148023,Ciudad A,ordenador,No
2624,2625,5,225.02044995125578,6,1968-11-26 12:27:39.148023,Ciudad B,ordenador,No
2625,2626,6,343.0471829932622,23,1978-11-24 12:27:39.148023,Ciudad B,ordenador,No
2626,2627,4,180.05909285658197,0,1958-11-29 12:27:39.148023,Ciudad A,ordenador,Sí
2627,2628,4,241.94941948696828,32,1992-11-20 12:27:39.148023,Ciudad B,tablet,No
2628,2629,9,326.40434349415295,8,1967-11-27 12:27:39.148023,Ciudad A,ordenador,Sí
2629,2630,4,296.0765296706493,3,1984-11-22 12:27:39.148023,Ciudad B,ordenador,No
2630,2631,6,347.87992582740014,6,1976-11-24 12:27:39.148023,Ciudad B,ordenador,No
2631,2632,6,171.27360538415195,46,1958-11-29 12:27:39.148023,Ciudad A,ordenador,Sí
2632,2633,4,326.67588046960236,18,1973-11-25 12:27:39.148023,Ciudad A,ordenador,No
2633,2634,6,337.6639624440009,4,1992-11-20 12:27:39.148023,Ciudad A,tablet,No
2634,2635,4,304.685658250782,16,1970-11-26 12:27:39.148023,Ciudad B,móvil,Sí
2635,2636,5,370.0169464138057,28,2002-11-18 12:27:39.148023,Ciudad B,móvil,No
2636,2637,3,213.3295845096532,8,1986-11-22 12:27:39.148023,Ciudad B,móvil,No
2637,2638,4,217.5860200151539,26,1960-11-28 12:27:39.148023,Ciudad A,ordenador,No
2638,2639,3,248.88316647341162,4,2004-11-17 12:27:39.148023,Ciudad B,tablet,No
2639,2640,4,284.00668501205365,45,2005-11-17 12:27:39.148023,Ciudad A,móvil,Sí
2640,2641,5,304.72489653855683,27,1975-11-25 12:27:39.148023,Ciudad A,tablet,No
2641,2642,5,326.09057246143817,0,1961-11-28 12:27:39.148023,Ciudad B,ordenador,No
2642,2643,3,344.3084387005433,28,1992-11-20 12:27:39.148023,Ciudad B,ordenador,Sí
2643,2644,3,364.6716552490848,30,1990-11-21 12:27:39.148023,Ciudad B,móvil,Sí
2644,2645,4,285.5925382941073,30,1955-11-30 12:27:39.148023,Ciudad B,tablet,No
2645,2646,6,334.0253202441456,45,1959-11-29 12:27:39.148023,Ciudad A,móvil,Sí
2646,2647,7,331.00599086906703,8,1974-11-25 12:27:39.148023,Ciudad B,móvil,No
2647,2648,4,312.41198370834803,17,1998-11-19 12:27:39.148023,Ciudad A,tablet,Sí
2648,2649,3,291.17808187017414,18,1954-11-30 12:27:39.148023,Ciudad B,tablet,Sí
2649,2650,3,359.5698529074611,30,1986-11-22 12:27:39.148023,Ciudad B,ordenador,Sí
2650,2651,9,320.9763667618014,14,1994-11-20 12:27:39.148023,Ciudad A,tablet,No
2651,2652,6,295.75578309681066,47,1973-11-25 12:27:39.148023,Ciudad B,ordenador,No
2652,2653,4,342.8599827708755,22,1968-11-26 12:27:39.148023,Ciudad B,móvil,No
2653,2654,5,373.0317836881453,15,1977-11-24 12:27:39.148023,Ciudad B,ordenador,No
2654,2655,5,322.7931391618539,23,1983-11-23 12:27:39.148023,Ciudad A,tablet,Sí
2655,2656,7,343.2446633262832,27,1968-11-26 12:27:39.148023,Ciudad A,ordenador,No
2656,2657,1,332.726758593601,33,1992-11-20 12:27:39.148023,Ciudad B,tablet,Sí
2657,2658,3,259.38701097088557,5,2002-11-18 12:27:39.148023,Ciudad B,tablet,No
2658,2659,7,281.322370507585,24,1955-11-30 12:27:39.148023,Ciudad A,tablet,Sí
2659,2660,4,313.86831224471194,15,1997-11-19 12:27:39.148023,Ciudad A,ordenador,No
2660,2661,6,270.65792012126036,2,1994-11-20 12:27:39.148023,Ciudad A,tablet,Sí
2661,2662,11,263.3234156689348,10,1997-11-19 12:27:39.148023,Ciudad B,ordenador,No
2662,2663,6,309.35573844438585,14,1987-11-22 12:27:39.148023,Ciudad A,móvil,Sí
2663,2664,3,306.34146810221745,0,1973-11-25 12:27:39.148023,Ciudad A,móvil,Sí
2664,2665,3,361.6729600035959,39,1986-11-22 12:27:39.148023,Ciudad B,tablet,Sí
2665,2666,2,326.1512162311137,39,1965-11-27 12:27:39.148023,Ciudad A,tablet,No
2666,2667,7,309.8485188485517,15,1972-11-25 12:27:39.148023,Ciudad B,ordenador,Sí
2667,2668,3,382.2642482571644,18,1964-11-27 12:27:39.148023,Ciudad B,tablet,No
2668,2669,5,317.25564341268375,48,1958-11-29 12:27:39.148023,Ciudad A,móvil,No
2669,2670,3,212.87036356853633,31,2005-11-17 12:27:39.148023,Ciudad C,móvil,No
2670,2671,7,305.7359907523459,9,1982-11-23 12:27:39.148023,Ciudad B,móvil,No
2671,2672,3,335.5865097678796,41,1971-11-26 12:27:39.148023,Ciudad A,tablet,No
2672,2673,5,328.26463785357527,42,1976-11-24 12:27:39.148023,Ciudad A,tablet,Sí
2673,2674,2,345.3658084862305,15,1978-11-24 12:27:39.148023,Ciudad A,tablet,No
2674,2675,3,258.4938791950651,39,2003-11-18 12:27:39.148023,Ciudad A,tablet,Sí
2675,2676,5,279.47747726182564,36,1960-11-28 12:27:39.148023,Ciudad B,móvil,Sí
2676,2677,2,278.5147535773736,3,1981-11-23 12:27:39.148023,Ciudad B,ordenador,No
2677,2678,7,318.7511826534114,27,1958-11-29 12:27:39.148023,Ciudad B,móvil,No
2678,2679,6,277.5092833685247,48,2002-11-18 12:27:39.148023,Ciudad A,ordenador,No
2679,2680,3,440.83216238077637,21,1973-11-25 12:27:39.148023,Ciudad C,móvil,Sí
2680,2681,4,332.83904121886724,36,1989-11-21 12:27:39.148023,Ciudad B,ordenador,Sí
2681,2682,4,336.5028600468118,20,1891-12-15 12:27:39.148023,Ciudad B,ordenador,No
2682,2683,6,361.4732612383491,39,1957-11-29 12:27:39.148023,Ciudad A,ordenador,No
2683,2684,5,389.03823626426583,31,1963-11-28 12:27:39.148023,Ciudad A,móvil,Sí
2684,2685,4,285.4489592720783,49,1957-11-29 12:27:39.148023,Ciudad B,ordenador,No
2685,2686,5,296.5405815544104,11,1957-11-29 12:27:39.148023,Ciudad A,móvil,No
2686,2687,4,314.9285113951048,24,1976-11-24 12:27:39.148023,Ciudad A,ordenador,No
2687,2688,3,352.2191040341006,17,1978-11-24 12:27:39.148023,Ciudad B,ordenador,No
2688,2689,1,311.5993276245393,12,1978-11-24 12:27:39.148023,Ciudad B,ordenador,No
2689,2690,6,279.08060285399097,2,1968-11-26 12:27:39.148023,Ciudad A,tablet,No
2690,2691,2,358.58362228771034,1,1978-11-24 12:27:39.148023,Ciudad B,móvil,Sí
2691,2692,6,452.9571817960261,17,1998-11-19 12:27:39.148023,Ciudad A,tablet,Sí
2692,2693,4,286.3248826049882,49,1966-11-27 12:27:39.148023,Ciudad A,móvil,Sí
2693,2694,5,278.26845950312924,12,1955-11-30 12:27:39.148023,Ciudad B,ordenador,No
2694,2695,8,291.3525892802569,37,1974-11-25 12:27:39.148023,Ciudad B,móvil,Sí
2695,2696,4,305.4259785403649,46,1960-11-28 12:27:39.148023,Ciudad A,tablet,No
2696,2697,4,297.9412702331668,44,1958-11-29 12:27:39.148023,Ciudad B,móvil,No
2697,2698,39,266.64478886890305,37,1974-11-25 12:27:39.148023,Ciudad B,tablet,No
2698,2699,7,312.8312812668287,43,1961-11-28 12:27:39.148023,Ciudad B,tablet,No
2699,2700,7,223.1290761749596,4,1984-11-22 12:27:39.148023,Ciudad B,ordenador,No
2700,2701,3,315.53619233427503,35,1992-11-20 12:27:39.148023,Ciudad A,tablet,Sí
2701,2702,5,270.8285784498097,47,1968-11-26 12:27:39.148023,Ciudad A,tablet,Sí
2702,2703,4,250.36060506150812,22,1959-11-29 12:27:39.148023,Ciudad A,móvil,No
2703,2704,7,259.79486077396285,31,1877-12-18 12:27:39.148023,Ciudad B,tablet,No
2704,2705,6,278.80205645172646,0,1986-11-22 12:27:39.148023,Ciudad B,móvil,Sí
2705,2706,7,262.51087616732025,8,1964-11-27 12:27:39.148023,Ciudad B,tablet,No
2706,2707,3,318.62793415247955,28,2004-11-17 12:27:39.148023,Ciudad C,tablet,Sí
2707,2708,1,256.65925332683025,49,1974-11-25 12:27:39.148023,Ciudad B,ordenador,No
2708,2709,7,249.4342190532952,43,1988-11-21 12:27:39.148023,Ciudad B,tablet,Sí
2709,2710,4,268.1585382542675,13,1973-11-25 12:27:39.148023,Ciudad B,tablet,No
2710,2711,7,218.3277922229208,44,2002-11-18 12:27:39.148023,Ciudad A,móvil,Sí
2711,2712,8,263.2206576133111,3,2003-11-18 12:27:39.148023,Ciudad B,tablet,No
2712,2713,6,263.01547497017896,39,1976-11-24 12:27:39.148023,Ciudad B,ordenador,Sí
2713,2714,5,329.32916042813684,36,1985-11-22 12:27:39.148023,Ciudad B,móvil,Sí
2714,2715,7,191.60052136756028,7,1980-11-23 12:27:39.148023,Ciudad A,móvil,Sí
2715,2716,4,248.00624716188764,3,1977-11-24 12:27:39.148023,Ciudad A,móvil,Sí
2716,2717,4,257.2105929044411,43,1993-11-20 12:27:39.148023,Ciudad B,móvil,Sí
2717,2718,7,354.95563188262,40,1978-11-24 12:27:39.148023,Ciudad B,móvil,No
2718,2719,7,276.62292045083603,6,1995-11-20 12:27:39.148023,Ciudad B,ordenador,No
2719,2720,5,305.31734847809685,0,1915-12-10 12:27:39.148023,Ciudad B,tablet,No
2720,2721,5,310.68043915780623,22,1955-11-30 12:27:39.148023,Ciudad A,móvil,Sí
2721,2722,6,247.94717708295818,33,1955-11-30 12:27:39.148023,Ciudad A,ordenador,No
2722,2723,3,353.1757571030475,30,1970-11-26 12:27:39.148023,Ciudad A,ordenador,Sí
2723,2724,6,286.02777651867245,8,1979-11-24 12:27:39.148023,Ciudad A,ordenador,Sí
2724,2725,4,306.80778554114835,14,1976-11-24 12:27:39.148023,Ciudad B,tablet,No
2725,2726,7,329.78515053800317,16,1976-11-24 12:27:39.148023,Ciudad A,tablet,Sí
2726,2727,7,287.0929658960001,14,1982-11-23 12:27:39.148023,Ciudad A,tablet,Sí
2727,2728,6,264.31224963050346,1,1994-11-20 12:27:39.148023,Ciudad B,tablet,Sí
2728,2729,7,277.772888305728,3,1957-11-29 12:27:39.148023,Ciudad B,tablet,Sí
2729,2730,3,290.60297065671125,23,1990-11-21 12:27:39.148023,Ciudad B,móvil,Sí
2730,2731,6,291.1314803437594,26,1975-11-25 12:27:39.148023,Ciudad B,móvil,No
2731,2732,10,243.78843844646477,49,1956-11-29 12:27:39.148023,Ciudad A,ordenador,Sí
2732,2733,2,327.53715077336494,23,1988-11-21 12:27:39.148023,Ciudad A,tablet,Sí
2733,2734,6,347.3919315337284,10,1956-11-29 12:27:39.148023,Ciudad B,ordenador,No
2734,2735,4,260.44495750225224,15,1964-11-27 12:27:39.148023,Ciudad A,móvil,Sí
2735,2736,2,331.1390936755755,1,1970-11-26 12:27:39.148023,Ciudad B,móvil,No
2736,2737,4,197.96043616506975,20,2002-11-18 12:27:39.148023,Ciudad B,tablet,Sí
2737,2738,2,243.8344282806738,23,2002-11-18 12:27:39.148023,Ciudad B,móvil,No
2738,2739,4,339.4057458916463,22,1986-11-22 12:27:39.148023,Ciudad A,móvil,Sí
2739,2740,9,235.2902526712363,43,1994-11-20 12:27:39.148023,Ciudad A,tablet,No
2740,2741,5,197.0146714934964,14,1959-11-29 12:27:39.148023,Ciudad A,ordenador,Sí
2741,2742,8,281.99777474441623,17,1971-11-26 12:27:39.148023,Ciudad B,móvil,No
2742,2743,28,282.59683682520085,46,2005-11-17 12:27:39.148023,Ciudad A,ordenador,Sí
2743,2744,4,239.2941969062592,47,2003-11-18 12:27:39.148023,Ciudad B,móvil,No
2744,2745,4,261.70159457596606,13,1983-11-23 12:27:39.148023,Ciudad A,móvil,No
2745,2746,1,345.5869410758908,48,1987-11-22 12:27:39.148023,Ciudad B,tablet,Sí
2746,2747,2,375.2195691373556,17,1958-11-29 12:27:39.148023,Ciudad A,tablet,No
2747,2748,4,286.7181489915478,49,1968-11-26 12:27:39.148023,Ciudad B,móvil,No
2748,2749,3,290.68824848464425,29,1957-11-29 12:27:39.148023,Ciudad A,móvil,Sí
2749,2750,4,259.3390175055653,3,1958-11-29 12:27:39.148023,Ciudad C,tablet,Sí
2750,2751,5,293.63193506181835,12,2003-11-18 12:27:39.148023,Ciudad B,móvil,Sí
2751,2752,5,349.9183855754519,24,2002-11-18 12:27:39.148023,Ciudad B,ordenador,Sí
2752,2753,6,289.98479684337104,24,1976-11-24 12:27:39.148023,Ciudad A,tablet,Sí
2753,2754,3,309.6685493650713,37,1962-11-28 12:27:39.148023,Ciudad B,ordenador,No
2754,2755,4,374.2937765121637,11,1954-11-30 12:27:39.148023,Ciudad B,ordenador,Sí
2755,2756,3,292.5956407497638,37,1968-11-26 12:27:39.148023,Ciudad B,móvil,Sí
2756,2757,9,280.47804051824517,10,1999-11-19 12:27:39.148023,Ciudad A,tablet,No
2757,2758,5,295.87783645406006,6,1967-11-27 12:27:39.148023,Ciudad B,tablet,No
2758,2759,5,427.22976041326285,44,1954-11-30 12:27:39.148023,Ciudad A,móvil,Sí
2759,2760,4,252.48795404477113,2,1993-11-20 12:27:39.148023,Ciudad A,tablet,No
2760,2761,1,251.2580090916297,27,1990-11-21 12:27:39.148023,Ciudad A,tablet,Sí
2761,2762,5,339.49284903118576,22,1991-11-21 12:27:39.148023,Ciudad B,ordenador,No
2762,2763,3,349.76346332659307,49,1966-11-27 12:27:39.148023,Ciudad B,ordenador,No
2763,2764,3,344.1699573781102,12,1956-11-29 12:27:39.148023,Ciudad C,tablet,No
2764,2765,10,292.46878526667535,5,1960-11-28 12:27:39.148023,Ciudad B,ordenador,No
2765,2766,46,338.9589548747101,15,1980-11-23 12:27:39.148023,Ciudad A,tablet,No
2766,2767,6,286.8583209075346,22,1995-11-20 12:27:39.148023,Ciudad A,tablet,No
2767,2768,3,309.3187796980685,49,1999-11-19 12:27:39.148023,Ciudad A,ordenador,Sí
2768,2769,1,322.778569402968,32,1985-11-22 12:27:39.148023,Ciudad B,móvil,Sí
2769,2770,7,284.9074555909422,18,1975-11-25 12:27:39.148023,Ciudad A,ordenador,Sí
2770,2771,4,230.9936898544345,15,1977-11-24 12:27:39.148023,Ciudad A,ordenador,No
2771,2772,8,447.0206571791692,24,1973-11-25 12:27:39.148023,Ciudad B,tablet,No
2772,2773,8,293.77990331057003,2,1982-11-23 12:27:39.148023,Ciudad B,móvil,Sí
2773,2774,6,187.34542797652477,20,1978-11-24 12:27:39.148023,Ciudad B,móvil,No
2774,2775,7,314.55753476406824,17,1968-11-26 12:27:39.148023,Ciudad A,tablet,No
2775,2776,6,235.70285314233388,37,1964-11-27 12:27:39.148023,Ciudad B,tablet,No
2776,2777,8,326.78864980117424,22,1975-11-25 12:27:39.148023,Ciudad C,tablet,Sí
2777,2778,5,303.80590974323616,29,1976-11-24 12:27:39.148023,Ciudad B,ordenador,Sí
2778,2779,5,280.0212636158585,7,1992-11-20 12:27:39.148023,Ciudad C,ordenador,Sí
2779,2780,3,333.5837219740143,24,1967-11-27 12:27:39.148023,Ciudad A,móvil,Sí
2780,2781,4,304.43221337604433,16,1962-11-28 12:27:39.148023,Ciudad A,ordenador,Sí
2781,2782,6,279.8877605061027,3,1954-11-30 12:27:39.148023,Ciudad B,ordenador,Sí
2782,2783,3,306.59107812644413,45,1976-11-24 12:27:39.148023,Ciudad B,móvil,No
2783,2784,34,266.6381728336253,5,1981-11-23 12:27:39.148023,Ciudad B,tablet,No
2784,2785,7,275.0311668154859,49,1960-11-28 12:27:39.148023,Ciudad B,tablet,Sí
2785,2786,4,374.37847819219616,32,1986-11-22 12:27:39.148023,Ciudad A,ordenador,Sí
2786,2787,6,237.5957147970807,48,1991-11-21 12:27:39.148023,Ciudad B,ordenador,No
2787,2788,6,276.16588547380184,46,1962-11-28 12:27:39.148023,Ciudad B,móvil,No
2788,2789,3,255.3907920748057,12,1999-11-19 12:27:39.148023,Ciudad A,tablet,Sí
2789,2790,7,223.3024283210014,1,1986-11-22 12:27:39.148023,Ciudad B,tablet,Sí
2790,2791,7,303.2653221781017,5,1995-11-20 12:27:39.148023,Ciudad A,ordenador,No
2791,2792,6,237.40159909955034,43,1965-11-27 12:27:39.148023,Ciudad A,ordenador,No
2792,2793,3,323.82036197283674,18,1999-11-19 12:27:39.148023,Ciudad B,ordenador,No
2793,2794,4,281.4879754050426,9,2002-11-18 12:27:39.148023,Ciudad A,tablet,Sí
2794,2795,4,302.9586687976865,34,1973-11-25 12:27:39.148023,Ciudad B,móvil,Sí
2795,2796,2,284.5847585238582,48,1963-11-28 12:27:39.148023,Ciudad A,tablet,No
2796,2797,6,298.3393696773307,42,1993-11-20 12:27:39.148023,Ciudad A,ordenador,No
2797,2798,6,352.3601373956053,40,1964-11-27 12:27:39.148023,Ciudad A,ordenador,Sí
2798,2799,3,250.17934539081259,21,1978-11-24 12:27:39.148023,Ciudad B,tablet,Sí
2799,2800,4,277.6470725998218,44,1984-11-22 12:27:39.148023,Ciudad B,tablet,Sí
2800,2801,4,221.9425565363965,0,1997-11-19 12:27:39.148023,Ciudad B,móvil,Sí
2801,2802,7,272.68265221004947,10,1995-11-20 12:27:39.148023,Ciudad A,móvil,Sí
2802,2803,46,316.80838357968497,10,1976-11-24 12:27:39.148023,Ciudad A,móvil,No
2803,2804,1,334.51437807718236,28,1982-11-23 12:27:39.148023,Ciudad B,móvil,Sí
2804,2805,2,301.406193025571,20,2000-11-18 12:27:39.148023,Ciudad B,ordenador,No
2805,2806,5,363.08478750213993,22,1983-11-23 12:27:39.148023,Ciudad B,móvil,No
2806,2807,7,231.36257368714064,34,1981-11-23 12:27:39.148023,Ciudad B,ordenador,No
2807,2808,3,172.2998326421817,1,1991-11-21 12:27:39.148023,Ciudad A,móvil,No
2808,2809,7,338.7361916984535,6,1992-11-20 12:27:39.148023,Ciudad A,ordenador,No
2809,2810,4,334.9123618758189,5,1994-11-20 12:27:39.148023,Ciudad B,tablet,Sí
2810,2811,4,278.9206327397294,32,1973-11-25 12:27:39.148023,Ciudad A,móvil,Sí
2811,2812,6,245.84543214390357,46,1986-11-22 12:27:39.148023,Ciudad A,ordenador,No
2812,2813,3,356.0371404721402,9,1987-11-22 12:27:39.148023,Ciudad A,tablet,Sí
2813,2814,9,404.135346575797,41,1982-11-23 12:27:39.148023,Ciudad B,tablet,Sí
2814,2815,7,266.8493102620413,24,1977-11-24 12:27:39.148023,Ciudad A,tablet,Sí
2815,2816,9,338.04691967754485,48,1955-11-30 12:27:39.148023,Ciudad A,ordenador,No
2816,2817,4,280.8328615587704,33,1957-11-29 12:27:39.148023,Ciudad A,móvil,No
2817,2818,5,236.3531240689297,36,1957-11-29 12:27:39.148023,Ciudad B,móvil,No
2818,2819,5,329.77730472119396,46,1875-12-19 12:27:39.148023,Ciudad B,móvil,No
2819,2820,2,272.17428412408395,43,1965-11-27 12:27:39.148023,Ciudad B,ordenador,Sí
2820,2821,5,325.85355750551804,11,1975-11-25 12:27:39.148023,Ciudad A,móvil,Sí
